番剧名称,评分,播放量,追番人数,弹幕总数,评分人数,类型,是否为大会员
大叔与棉花糖,9,6112330,170843,49265,536,日常|泡面|萌系,0
东京地震8.0,9.7,681433,186883,13321,2315,日常|催泪|原创,0
酷妹当家,9.7,333825,16278,5697,233,漫画改,0
花牌情缘,8.6,4792811,574361,111147,2851,少女|运动|校园|热血,0
小女神花铃,9.7,768289,98243,22056,525,萌系|奇幻|少女,0
烧窑的话也要马克杯,9.3,854032,238257,4158,277,日常|治愈|漫画改,1
偶像大师 灰姑娘女孩 第2期,9.2,2852280,543501,103077,753,音乐|励志|偶像|少女,0
地缚少年花子君,9.4,65007965,3337632,1616776,68825,漫画改|搞笑|少女|奇幻,1
简单易懂的现代魔法,8.6,1191782,141177,9756,276,奇幻,0
入间同学入魔了,9.5,104474569,2647429,1061999,42382,漫画改|校园|搞笑|奇幻,1
狼与香辛料 第二季,9.8,4532780,1157104,197047,9440,奇幻|日常|治愈|小说改,0
哆啦A梦 大雄的宇宙漂流记,9.6,459527,1473875,6367,189,科幻|奇幻|时泪|冒险,0
钻石王牌 act II 前半,9.7,12363251,316358,113421,3802,漫画改|校园|运动|社团,1
魔法少女☆伊莉雅 OVA,9.2,2904347,1941167,30480,841,萌系|校园|少女|魔法,0
你好七叶 第一季,9.3,191178,39947,4425,136,日常|治愈,0
在地下城寻求邂逅是否搞错了什么 第三季,9.2,28673183,2885590,213867,14604,小说改|战斗|奇幻|冒险,1
超次元游戏 海王星,9.7,4955954,596394,146583,3554,科幻|热血|奇幻|少女,0
女学。～圣女斯克威尔学院～,7.3,1113306,63108,2582,514,日常|萌系|校园|偶像,1
天狼 Sirius the Jaeger,8.8,14006698,1117491,300643,13447,战斗|原创|架空|冒险,1
寻找满月,9.8,1728493,97967,29181,633,催泪|少女|治愈|奇幻,0
东之伊甸,9.1,1241010,174544,21753,912,奇幻|日常|治愈|智斗,0
探险活宝 第六季（中配）,9.6,1089408,43648,8058,217,搞笑,0
JOESTAR RADIO,9.8,4403741,5590246,18368,1546,热血|奇幻|战斗|声控,0
魔女之旅,9.7,56282935,2664910,813608,70540,小说改|魔法|奇幻|架空,1
初音岛II S.S.,9.4,722352,471416,8690,343,日常|游戏改|校园|恋爱,0
偶像梦幻祭,8.7,7139495,252240,187625,2796,游戏改|音乐|偶像|声控,1
OVERLORD SP,9.4,41120981,8682566,48597,3859,科幻|奇幻|战斗|日常,0
鲁邦三世：DEAD OR ALIVE,9.4,482667,456863,1381,113,搞笑|热血|时泪,0
不正经的魔术讲师与禁忌教典,9.2,13124027,870428,112836,7157,战斗|校园|奇幻|架空,1
Re：从零开始的异世界生活 第二季 前半,9.7,114048037,8647480,1877242,112093,小说改|穿越|奇幻,1
蔷薇少女 梦之终结,9.6,1703187,607662,32944,1085,萌系|奇幻,0
政宗君的复仇,5.1,13359837,900967,179642,18208,搞笑|日常|恋爱|校园,1
美妙射击部,9.4,2348619,186808,31001,2218,漫画改|萌系|运动|社团,1
小凉宫春日的忧郁,9.6,1622847,1177794,5869,1259,萌系|漫画改,1
英国一家 吃在日本,9.3,720039,62972,11342,195,日常,0
魔法战士李维,9.4,256804,19306,2935,148,搞笑|奇幻,0
约定的梦幻岛,9.8,68899161,3870186,868819,75534,热血|智斗|励志|漫画改,1
工作细胞（中配版）,9.7,19285148,8925727,136798,4547,漫画改|日常|战斗|搞笑,1
约定的梦幻岛,9.8,68900949,3870204,868847,75537,热血|智斗|励志|漫画改,1
URAHARA,8.2,2394370,297159,31325,1146,萌系|奇幻|治愈,0
佝偻猫 第一季,9.6,877413,93816,15885,293,萌系|搞笑|日常|泡面,0
幻影少年,9.3,1307924,147781,24250,384,奇幻,0
剧场版「High☆Speed! -Free! Starting Days-」,9.7,52366,1619751,942,1683,校园|运动,1
法兰雀丝卡,8.6,346100,29394,532,104,原创|泡面|搞笑,0
滑头鬼之孙 ～奴良组事始～,9.5,1311015,1010610,10801,499,战斗,0
变形金刚2008,9.7,708541,13693,27779,253,热血|机战,0
织田肉桂信长,9.7,7971039,520655,110275,7673,漫画改|搞笑|日常|萌系,1
真月谭月姬,8.1,1414741,211234,25868,1556,奇幻|校园|战斗,0
闪电十一人 第三季 日语,9.7,1012764,49845,45308,255,热血|运动|少儿,0
JOJO的奇妙冒险 星尘远征军 埃及篇,9.8,70592892,5590244,1866454,57601,漫画改|战斗|奇幻|冒险,1
名侦探柯南 计时引爆摩天楼,9.7,5450839,3738543,78177,3747,漫画改|推理|智斗,1
邻座的怪同学,9.6,47337617,1813731,1222701,12491,搞笑|少女|校园,0
最游记 RELOAD GUNLOCK,9.1,545927,229576,29166,111,奇幻|热血|架空|冒险,0
超能勇士,9.8,1909540,43454,29388,663,机战|科幻,0
碧蓝航线,8.1,32189557,1698997,691988,26123,游戏改|战斗|萌系|架空,1
剧场版「 - Alice in the Garden -」,9.2,250808,256873,2076,219,奇幻,1
机动战士高达 THE ORIGIN V：激战 鲁姆会战,9.7,839483,174620,16492,563,机战|科幻|漫画改,0
写真女友,9.2,9646901,429514,228203,1728,日常|声控|游戏改,0
宝可梦 太阳&月亮（中配）,8.6,4345718,1567083,10048,438,热血|奇幻|架空|冒险,1
碧藍航線（僅限港澳台地區）,7.4,170437,20012,2643,214,游戏改|战斗|科幻|萌系,1
王牌投手 振臂高挥,9.7,1462946,97479,24811,1140,运动|治愈|热血|声控,0
棒球伙伴,8.8,1012391,59842,27561,271,运动|治愈,0
GOSICK,9.7,6577255,1561494,125002,18817,萌系|奇幻|日常|催泪,1
食戟之靈 神之皿（僅限港澳台地區）,8.6,763975,108572,10359,815,漫画改|校园|奇幻|美食,0
核爆默示录,8.3,3642765,185276,109165,570,科幻|冒险,0
Anne Happy,9.6,8155997,555681,305754,2901,萌系|校园|日常,0
哆啦A梦 新大雄的恐龙,9.5,533650,1473873,5888,332,机战|时泪|穿越|冒险,0
体操武士,9.8,3520123,321266,29080,6269,运动|搞笑|治愈|励志,1
犬夜叉,9.9,140892208,2652646,3214037,40470,漫画改|热血|穿越|奇幻,0
宇宙战舰提拉米斯II,9.5,3600369,466630,18118,1181,搞笑|奇幻|泡面|漫画改,0
DARKER THAN BLACK -黑之契约者-,9.8,13307491,1458038,310559,9523,奇幻|战斗|热血|催泪,1
狼少女与黑王子,8.9,2742924,264721,58586,1674,漫画改|少女|恋爱|校园,1
校园理想乡 学美向前冲！,9.7,330984,65231,6260,548,萌系|搞笑|科幻|声控,0
吹响吧！上低音号～誓言的终章～,9.9,2747540,1481917,107263,17616,日常|校园|励志|音乐,1
泰迦奥特曼,8.9,1201565,1903108,9492,1175,热血|战斗|科幻|特摄,1
TRINITY SEVEN 七人魔法使 剧场版 2,9,1537242,1119761,5855,1142,奇幻|魔法,1
强袭魔女 剧场版,9.5,644485,383448,7217,438,热血|科幻|奇幻|战斗,0
道子与哈金,9.6,545678,138461,6118,875,热血|战斗,1
女神异闻录3 剧场版 #1 Spring of Birth,9.4,2229658,243489,35334,502,科幻|奇幻|战斗|校园,1
向阳素描×☆☆☆,9.7,125841,109424,3886,254,萌系|日常|治愈,0
灼眼的夏娜,9.4,14744605,1340152,990188,4822,校园|战斗|热血|小说改,0
魔力家族,8.6,1486765,209751,13189,573,奇幻|乙女|游戏改,0
Four of a Kind 四牌士 第二季,8.9,196416,29615,585,155,原创|搞笑,1
噬神者,9.4,33465692,1200781,447725,4442,奇幻|科幻|热血|游戏改,0
街头霸王2 V,9.5,771579,35434,10169,159,热血|战斗,0
女高中生的虛度日常（僅限台灣地區）,9.6,258927,20323,5424,405,漫画改|日常|校园|搞笑,0
约定的梦幻岛 第二季,2.7,33840622,3870187,322679,106334,漫画改|热血|冒险|励志,1
怪物弹珠 第二季 后篇,8.8,486069,64562,2302,104,奇幻|战斗|冒险,0
超时空要塞F 虚空歌姬 前篇,9.5,359033,201344,4879,305,机战|战斗,0
真・女神转生 魔力宝贝,9.6,476416,18275,7963,147,科幻|穿越|冒险,0
青春猪头少年不会梦到兔女郎学姐,9.8,170517870,6646986,3792358,138559,小说改|恋爱|奇幻|校园,1
游☆戏☆王 5D's OVA 进化的决斗！星尘龙 VS 真红魔龙,9.2,36098550,257370,616305,207,热血|战斗,0
竖笛与双肩书包 3☆,9,1616526,105534,7741,302,萌系|日常|治愈,0
五等分的新娘,8.8,97379421,4528111,2151066,51732,恋爱|校园|日常|漫画改,1
钢之炼金术师 FULLMETAL ALCHEMIST,9.9,70379933,2549107,1365152,104633,时泪|奇幻|战斗|热血,1
干物妹！小埋 OVA,9.4,17388301,6733383,352476,3259,萌系|校园|日常|治愈,0
某科学的超电磁炮T,9.8,172486679,6923238,2553217,113704,漫画改|战斗|科幻|校园,1
幕末Rock,8.7,262784,42316,5983,146,搞笑|音乐|偶像|游戏改,0
剧场版 K Seven Stories,9.7,9640312,3027090,196580,5663,奇幻|战斗|声控|原创,1
Happiness!,8.5,232151,59309,3994,159,萌系|日常,0
我女友与青梅竹马的惨烈修罗场,8.9,47859674,2371666,3071679,19378,校园|恋爱,0
雨色可可side G,8.3,3445012,201656,5940,628,日常|泡面|漫画改|萌系,0
君吻Pure Rouge,8.5,1545450,198304,29710,1013,日常|恋爱|校园,0
BRAVE10 真田十勇士,8.4,475236,99876,5927,238,历史|奇幻|热血|战斗,0
彗星路西法,6.7,5512256,240678,234564,345,奇幻|架空|冒险,0
BT21 UNIVERSE动画,9.8,1728654,116199,36680,6203,日常|偶像|励志|原创,0
Love Live! School Idol Project,9.7,22436409,1767625,1836026,11066,校园|音乐|偶像|社团,0
水果篮子 (2019),9.7,17086434,1231373,263323,9684,漫画改|奇幻|校园|恋爱,1
剧场版 BEM BECOME HUMAN,9,454699,399238,2527,470,战斗|奇幻|漫画改,1
魔法少女☆伊莉雅 2WEI!,9.5,11903820,1941167,215304,3221,萌系|校园|战斗|热血,0
DRAMAtical Murder OVA,9.8,964164,280140,24408,1099,奇幻,0
排球少年！！,9.9,15070607,741121,283139,25513,漫画改|热血|校园|运动,1
吹响吧！上低音号～誓言的终章～,9.9,2747232,1481810,107259,17614,日常|校园|励志|音乐,1
笨蛋男友,8.2,470245,39673,6400,113,日常,0
入间同学入魔了,9.5,104473894,2647395,1061995,42382,漫画改|校园|搞笑|奇幻,1
黑塔利亚 The Beautiful World 第5期,9.7,6122073,990527,229867,1755,萌系|日常|声控|泡面,0
星际牛仔 天国之扉,9.8,2150028,572159,28062,3106,热血|科幻|时泪,0
哆啦A梦 大雄与动物行星,9.6,925719,1473722,14376,184,萌系|奇幻|科幻|少儿,0
昨日之歌,9.5,11919798,736280,355926,21666,漫画改|恋爱|日常,0
通灵王,6.7,7616011,740909,50216,2219,漫画改|热血|战斗|奇幻,1
哆啦A梦 大雄的宇宙漂流记,9.6,459380,1473722,6367,189,科幻|奇幻|时泪|冒险,0
凉风,8.7,2574921,137850,26958,521,日常|少女,0
岸边露伴 一动也不动,9.9,12712950,5590579,79714,15075,漫画改|奇幻|战斗,1
萝球社！,9.3,3739419,368117,225713,1297,校园|萌系|运动|小说改,0
学战都市Asterisk 第二季,8.5,56078024,2248095,977578,3324,奇幻|校园|战斗|架空,1
声之形,9.6,20782570,0,1186936,35718,动画|爱情|剧情|漫画改,0
地狱少女 宵伽,9.2,27089903,2067748,612469,4893,治愈|神魔,0
落叶,9.6,188844,36670,2145,379,热血,0
翼神传说,9.3,888325,103490,5704,491,热血,1
GJ部@,9.8,1448021,835501,45780,2156,搞笑|日常|校园|萌系,0
續 刀劍亂舞 -花丸-（僅限港澳台地區）,9.6,756899,217726,26086,1027,日常|游戏改,0
進擊的巨人 第三季 Part.2（僅限台灣地區）,9.8,4238003,1304259,103968,20524,漫画改|热血|奇幻|战斗,0
精灵宝可梦 剧场版15：酋雷姆VS圣剑士 凯路迪欧,8.4,522311,318992,4891,123,冒险,1
快盗天使 BREAK,8.3,499966,62653,5740,125,魔法|原创,0
流汗吧！健身少女,9.7,38199630,1596270,527886,18283,漫画改|日常|运动,0
音乐少女,7.8,2741179,152611,30345,736,搞笑|音乐|偶像|日常,0
绝对防卫利维坦,9.1,1208956,126720,17863,321,萌系|奇幻|魔法|战斗,0
绯色的欠片 第一季,7.4,1363777,87775,31774,162,奇幻|乙女,0
爱情泡泡糖,9,801768,113808,13657,517,日常|少女,0
高智能方程式,9.7,5057524,139162,79617,1139,时泪|科幻|运动|热血,0
逆转裁判,8.7,22791584,717095,1017403,2825,推理|智斗|游戏改|职场,0
变形金刚 领袖之证 第一季（美版）,9.7,4749715,128908,195277,727,科幻|热血,0
中二病也要谈恋爱！Lite,9.6,4299350,4400025,71091,1871,小说改|恋爱|校园,0
古斯柯布多力传记,8.7,164192,32375,4501,102,奇幻,0
宇宙战舰提拉米斯II,9.5,3600327,466622,18118,1181,搞笑|奇幻|泡面|漫画改,0
JOJO的奇妙冒险 星尘远征军,9.8,78018440,5590277,1916494,59588,漫画改|奇幻|战斗|冒险,1
大图书馆的牧羊人,9.3,12791754,584441,381542,2506,日常,0
战场上的女武神,8.7,1205224,90920,50447,454,奇幻|少女|热血,0
COP CRAFT,9.1,24501662,1315040,288653,29987,小说改|职场|奇幻|穿越,1
齐木楠雄的灾难 始动篇,9.8,24350855,4460715,183048,36297,漫画改|奇幻|日常|搞笑,1
伪恋,9.3,21587149,2080190,913373,13284,漫画改|搞笑|日常|校园,0
未来都市No.6,9.5,2611609,315243,89992,4899,小说改|科幻,0
只要你说你爱我,7.8,5171612,585423,162596,2383,日常|少女|恋爱,0
Macross Plus 剧场版,9.5,149177,27874,2346,133,机战|战斗,0
元气囝仔,9.8,4636848,482660,92707,7081,治愈,0
捷德奥特曼,9.4,3974124,1903617,25591,1721,热血|战斗|科幻|特摄,0
搞笑漫画日和,9.3,7947492,534047,49884,1370,搞笑|泡面,0
魔法少女什么的已经够了啦。,9,6913760,398439,63054,714,萌系|日常|魔法,0
沉默的未知,9.1,317822,48711,5667,114,科幻|热血,0
魔王學院的不適任者～史上最強的魔王始祖，轉生就讀子孫們的學校～（僅限台灣地區）,9.4,1783005,742632,55191,8357,小说改|奇幻,0
D·N·A² ~他到底失去了什么？~,9.1,531761,32050,10108,225,恋爱|科幻|漫画改,0
甘城光辉游乐园,9.7,26152095,2163940,657594,22660,日常|奇幻|励志|职场,0
传颂之物,9.7,2358405,287160,53260,2052,奇幻|热血|战斗|架空,0
东之伊甸II -Paradise Lost,8.7,226276,174543,4113,177,奇幻|智斗|治愈,0
海獭波乐,9.5,798646,73993,8561,249,少儿,0
赐予护女神的祝福,9,285121,51384,2307,148,萌系|奇幻,0
彩云国物语,9.5,2911194,230765,81020,1059,奇幻|少女|声控|小说改,0
食梦者,9.8,5183285,451602,183287,4415,日常|热血|励志|职场,1
特例措置团体斯特拉女子学院高等科C3部,8.4,229752,48936,3510,204,日常|治愈|社团,0
奇诺之旅 活着的目标 -life goes on.-,9.4,3724784,604022,66470,309,奇幻,0
草莓棉花糖,9.6,1571599,141377,53167,1198,萌系|日常|治愈,0
小马宝莉 第四季,9.7,6508410,496364,205471,1120,萌系,0
武装神姬,9.4,1503833,239157,17564,621,热血,0
迷糊餐厅 WORKING’!!,9.6,2792834,787229,69078,1924,搞笑|日常|声控|美食,1
随风飘的月影兰,9.7,441081,47334,14386,710,历史|热血,0
小加速世界,8.5,1206730,1240186,7498,224,萌系|搞笑,0
Re：从零开始的异世界生活 冰结之绊,9.5,12658579,8647315,108752,11119,小说改|奇幻|战斗,1
Fate/kaleid liner 魔法少女☆伊莉雅：雪下的誓言,9.6,4263807,1941418,95597,5700,热血|奇幻|战斗|魔法,1
轻音少女 第二季,9.9,24420716,1918295,720070,49627,漫画改|萌系|音乐|校园,1
阿松 第三季,9.6,7211139,716498,100463,4021,漫画改|日常|搞笑,1
URAHARA,8.2,2394409,297163,31325,1146,萌系|奇幻|治愈,0
寻找满月,9.8,1728742,97973,29181,633,催泪|少女|治愈|奇幻,0
艾克斯奥特曼,9.8,2766297,1903078,19764,2166,热血|战斗|科幻|特摄,0
未确认进行式,9.7,5975069,698003,71786,5552,漫画改|萌系|搞笑,0
魂兽,8.4,421743,34438,6752,129,奇幻|科幻|热血,0
闪电十一人 第三季 日语,9.7,1012634,49845,45308,255,热血|运动|少儿,0
我，要成为双马尾。,9.2,28319619,840206,1289613,4689,奇幻|搞笑|热血|战斗,0
重神机潘多拉,6.6,6966608,489483,100450,4910,机战|原创|科幻,1
有顶天家族,9.6,1438975,224029,15773,2423,奇幻|日常|治愈,0
生日乐园,8.8,77623,15360,824,166,小说改,1
白箱（僅限港澳台地區）,9.5,91817,44422,1762,715,原创|日常|励志|职场,0
愤怒的审判,5.9,14868955,2696771,60647,5774,漫画改|热血|战斗|奇幻,1
逆转监督,9.7,1223314,52678,28846,507,运动,0
闪电十一人 第一季 日语,9.7,772486,49845,30899,274,运动|少儿,0
Room Mate,7.7,3884729,281992,50437,337,乙女|泡面|原创,0
兔龟 女高网球部外传,8.8,695275,185796,4922,100,搞笑|校园|漫画改,0
战国BASARA 贰,9,500860,108549,24973,112,历史|热血|游戏改,0
天使特警,9.2,280388,39344,6067,115,热血,0
魔卡少女樱 Clear Card篇 序幕 小樱与两人的小熊,9.6,2383654,3708156,28768,1432,魔法|漫画改,0
魔法骑士,9.4,1039287,61470,20616,243,奇幻|少女|魔法|架空,0
两个人是少女福尔摩斯,7,533133,117843,18761,156,搞笑|日常,0
超时空要塞F 恋离飞翼 后篇,9.6,583120,201347,56781,339,机战|战斗,0
蜡笔小新 呼风唤雨！大人帝国的反击,9.8,1562499,1401293,41939,1554,萌系|少儿,1
剧场版 银河机攻队Majestic Prince 觉醒的基因,9.6,399306,59344,2976,131,机战,0
哆啦A梦 大雄与风之使者,9.6,768995,1473715,17437,303,萌系|奇幻|科幻|少儿,0
KANON / 雪之少女（京都版）,9.7,1798636,325055,78677,3366,少女|治愈|催泪,0
BanG Dream!,9.5,8173045,671415,219816,3331,校园|音乐|社团|日常,0
平凡職業造就世界最強（僅限港澳台地區）,3.8,351033,34556,5650,1691,小说改|奇幻|战斗|穿越,1
绯弹的亚里亚 AA,8,13929453,1603645,475265,1157,热血|校园|战斗,0
ARGONAVIS from BanG Dream! 梦想协奏曲,9.5,1813046,102963,20390,1064,音乐|偶像|励志,1
Fate/kaleid liner 魔法少女☆伊莉雅 Prisma☆Phantasm,9.6,3987942,1941418,64741,6421,漫画改|校园|魔法|搞笑,1
薄樱鬼 雪华录,9.3,820448,420776,23004,167,历史|声控|乙女,0
此花亭奇谭,9.8,30401365,2138389,748732,29909,萌系|漫画改|日常|治愈,0
別冊 奧林匹克之環（僅限台灣地區）,7.9,69058,5663,498,232,漫画改|搞笑,0
江户川柯南失踪事件～史上最糟糕的两天～,9.5,3492261,3737583,43777,1773,漫画改|推理|智斗,0
Little Busters! EX,9.7,1525185,1137033,30431,1730,校园|日常|治愈|励志,0
新网球王子,8.7,2504927,618536,26338,368,搞笑|校园|运动|奇幻,1
名侦探柯南 天空的遇难船,9,3495039,3738464,95791,1843,漫画改|推理|智斗,1
偶像大师灰姑娘剧场 第三季（TV版）,9.3,1105656,543501,2634,279,萌系|偶像|原创,0
品酒要在成为夫妻后,9.4,42182001,1612765,218416,12123,搞笑|恋爱|漫画改,0
熊熊勇闯异世界,8.3,33790729,1299528,336265,15888,穿越|魔法|萌系|小说改,1
头文字D Legend3 -梦现-,9.2,1562289,590422,17155,201,,0
幽游白书,9.8,2426460,281312,21275,2584,战斗|热血|神魔|漫画改,1
真魔神英雄传 魔神山篇,9.5,807923,62282,2206,148,热血|奇幻|历史|时泪,0
狼与香辛料 第二季,9.8,4532784,1157104,197047,9440,奇幻|日常|治愈|小说改,0
星合之空,9.7,7531336,418430,122269,12442,原创|运动|校园,1
复仇者：世上最强英雄组合,9.6,4041154,128265,99455,728,科幻|热血,0
装神少女小缠 OVA,9,159747,226827,321,130,,0
冰海战记,9.8,38545868,1370823,435752,66617,漫画改|历史|热血|冒险,1
动物狂想曲 / BEASTARS,9.7,76044944,3871879,1088035,82956,漫画改|奇幻|恋爱|校园,1
高校星歌剧 第三季,9.5,2589334,316083,30011,1223,原创|音乐|偶像|声控,0
食戟之灵 餐之皿,9.4,9632809,3573970,64907,2515,校园|美食|搞笑|热血,1
在下坂本，有何贵干？,9.3,191583793,5279548,3123204,31548,搞笑|校园|日常,1
